Date,open,high,low,close,EMA_50,EMA_200,EMA_5,EMA_15,returns,regime_label
2025-10-27 23:15:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.60927503633,25950.448069494367,25974.0,25973.999961516733,0.0,0
2025-10-27 23:20:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.62459758393,25950.68241706159,25974.0,25973.99996632714,0.0,-1
2025-10-27 23:25:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.639319247308,25950.914432812224,25974.0,25973.99997053625,0.0,0
2025-10-27 23:30:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.653463590552,25951.144139948425,25974.0,25973.99997421922,0.0,-1
2025-10-27 23:35:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.66705325367,25951.37156144148,25974.0,25973.999977441817,0.0,0
2025-10-27 23:40:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.68010998882,25951.5967200341,25974.0,25973.99998026159,0.0,-1
2025-10-27 23:45:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.692654695144,25951.81963824272,25974.0,25973.99998272889,0.0,0
2025-10-27 23:50:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.7047074522,25952.04033835971,25974.0,25973.99998488778,0.0,-1
2025-10-27 23:55:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.716287552117,25952.25884245564,25974.0,25973.99998677681,0.0,0
2025-10-28 00:00:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.727413530465,25952.47517238145,25974.0,25973.999988429707,0.0,-1
2025-10-28 00:05:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.738103195938,25952.68934977069,25974.0,25973.999989875992,0.0,0
2025-10-28 00:10:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.748373658844,25952.901396041638,25974.0,25973.999991141493,0.0,-1
2025-10-28 00:15:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.7582413585,25953.111332399432,25974.0,25973.99999224881,0.0,0
2025-10-28 00:20:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.767722089546,25953.319179838247,25974.0,25973.999993217705,0.0,-1
2025-10-28 00:25:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.776831027208,25953.524959143346,25974.0,25973.999994065493,0.0,0
2025-10-28 00:30:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.785582751632,25953.728690893164,25974.0,25973.999994807305,0.0,-1
2025-10-28 00:35:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.793991271177,25953.930395461397,25974.0,25973.999995456397,0.0,0
2025-10-28 00:40:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.802070044854,25954.130093018997,25974.0,25973.999996024344,0.0,-1
2025-10-28 00:45:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.809832003884,25954.32780353622,25974.0,25973.9999965213,0.0,0
2025-10-28 00:50:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.81728957236,25954.523546784618,25974.0,25973.999996956136,0.0,-1
2025-10-28 00:55:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.82445468717,25954.717342339,25974.0,25973.999997336618,0.0,0
2025-10-28 01:00:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.83133881709,25954.90920957941,25974.0,25973.99999766954,0.0,-1
2025-10-28 01:05:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.83795298113,25955.09916769305,25974.0,25973.999997960847,0.0,0
2025-10-28 01:10:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.844307766183,25955.287235676205,25974.0,25973.999998215742,0.0,-1
2025-10-28 01:15:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.850413343986,25955.473432336144,25974.0,25973.999998438776,0.0,0
2025-10-28 01:20:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.85627948736,25955.657776293003,25974.0,25973.999998633928,0.0,-1
2025-10-28 01:25:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.86191558589,25955.84028598163,25974.0,25973.999998804687,0.0,0
2025-10-28 01:30:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.86733066096,25956.02097965346,25974.0,25973.999998954103,0.0,-1
2025-10-28 01:35:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.87253338014,25956.1998753783,25974.0,25973.99999908484,0.0,0
2025-10-28 01:40:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.87753207112,25956.37699104618,25974.0,25973.99999919924,0.0,-1
2025-10-28 01:45:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.882334735,25956.55234436911,25974.0,25973.999999299333,0.0,0
2025-10-28 01:50:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.88694905912,25956.72595288285,25974.0,25973.99999938692,0.0,-1
2025-10-28 01:55:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.89138242935,25956.897833948697,25974.0,25973.99999946355,0.0,0
2025-10-28 02:00:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.895641941926,25957.06800475518,25974.0,25973.99999953061,0.0,-1
2025-10-28 02:05:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.899734414797,25957.236482319808,25974.0,25973.99999958928,0.0,0
2025-10-28 02:10:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.903666398528,25957.40328349076,25974.0,25973.99999964062,0.0,-1
2025-10-28 02:15:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.90744418682,25957.56842494856,25974.0,25973.99999968554,0.0,0
2025-10-28 02:20:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.911073826555,25957.731923207783,25974.0,25973.99999972485,0.0,-1
2025-10-28 02:25:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.91456112748,25957.89379461865,25974.0,25973.99999975924,0.0,0
2025-10-28 02:30:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.9179116715,25958.05405536872,25974.0,25973.999999789336,0.0,-1
2025-10-28 02:35:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.92113082164,25958.21272148445,25974.0,25973.999999815667,0.0,0
2025-10-28 02:40:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.924223730595,25958.36980883287,25974.0,25973.99999983871,0.0,-1
2025-10-28 02:45:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.92719534901,25958.52533312309,25974.0,25973.999999858872,0.0,0
2025-10-28 02:50:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.93005043336,25958.67930990794,25974.0,25973.999999876512,0.0,-1
2025-10-28 02:55:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.932793553624,25958.83175458548,25974.0,25973.99999989195,0.0,0
2025-10-28 03:00:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.935429100544,25958.98268240055,25974.0,25973.999999905456,0.0,-1
2025-10-28 03:05:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.93796129268,25959.13210844632,25974.0,25973.999999917272,0.0,0
2025-10-28 03:10:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.94039418317,25959.28004766576,25974.0,25973.99999992761,0.0,-1
2025-10-28 03:15:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.942731666182,25959.42651485317,25974.0,25973.99999993666,0.0,0
2025-10-28 03:20:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.9449774832,25959.57152465563,25974.0,25973.99999994457,0.0,-1
2025-10-28 03:25:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.947135228955,25959.71509157448,25974.0,25973.999999951506,0.0,0
2025-10-28 03:30:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.949208357237,25959.857229966776,25974.0,25973.999999957563,0.0,-1
2025-10-28 03:35:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.95120018636,25959.99795404671,25974.0,25973.999999962867,0.0,0
2025-10-28 03:40:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.953113904547,25960.137277887043,25974.0,25973.99999996751,0.0,-1
2025-10-28 03:45:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.95495257496,25960.275215420508,25974.0,25973.99999997157,0.0,0
2025-10-28 03:50:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.95671914065,25960.4117804412,25974.0,25973.999999975124,0.0,-1
2025-10-28 03:55:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.95841642925,25960.54698660597,25974.0,25973.999999978238,0.0,0
2025-10-28 04:00:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.96004715752,25960.68084743576,25974.0,25973.999999980955,0.0,-1
2025-10-28 04:05:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.96161393565,25960.813376317,25974.0,25973.99999998333,0.0,0
2025-10-28 04:10:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.963119271517,25960.9445865029,25974.0,25973.99999998542,0.0,-1
2025-10-28 04:15:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.96456557459,25961.07449111481,25974.0,25973.99999998724,0.0,0
2025-10-28 04:20:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.965955159903,25961.203103143525,25974.0,25973.999999988835,0.0,-1
2025-10-28 04:25:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.967290251672,25961.33043545056,25974.0,25973.999999990232,0.0,0
2025-10-28 04:30:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.9685729869,25961.45650076946,25974.0,25973.99999999145,0.0,-1
2025-10-28 04:35:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.96980541879,25961.58131170708,25974.0,25973.999999992524,0.0,0
2025-10-28 04:40:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.970989520018,25961.704880744823,25974.0,25973.99999999346,0.0,-1
2025-10-28 04:45:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.9721271859,25961.827220239906,25974.0,25973.99999999428,0.0,0
2025-10-28 04:50:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.97322023744,25961.94834242657,25974.0,25973.999999994998,0.0,-1
2025-10-28 04:55:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.974270424205,25962.068259417352,25974.0,25973.99999999562,0.0,0
2025-10-28 05:00:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.97527942718,25962.186983204247,25974.0,25973.99999999617,0.0,-1
2025-10-28 05:05:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.97624886141,25962.30452565993,25974.0,25973.99999999665,0.0,0
2025-10-28 05:10:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.977180278613,25962.420898538938,25974.0,25973.999999997064,0.0,-1
2025-10-28 05:15:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.97807516965,25962.53611347885,25974.0,25973.99999999743,0.0,0
2025-10-28 05:20:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.97893496692,25962.650182001453,25974.0,25973.99999999775,0.0,-1
2025-10-28 05:25:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.97976104665,25962.76311551388,25974.0,25973.999999998032,0.0,0
2025-10-28 05:30:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.980554731097,25962.87492530976,25974.0,25973.99999999828,0.0,-1
2025-10-28 05:35:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.981317290665,25962.98562257036,25974.0,25973.99999999849,0.0,0
2025-10-28 05:40:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.98204994593,25963.095218365685,25974.0,25973.999999998683,0.0,-1
2025-10-28 05:45:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.982753869623,25963.20372365558,25974.0,25973.999999998847,0.0,0
2025-10-28 05:50:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.983430188466,25963.31114929085,25974.0,25973.999999998992,0.0,-1
2025-10-28 05:55:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.984079985,25963.417506014328,25974.0,25973.99999999912,0.0,0
2025-10-28 06:00:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.984704299317,25963.52280446195,25974.0,25973.99999999923,0.0,-1
2025-10-28 06:05:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.985304130714,25963.627055163823,25974.0,25973.999999999323,0.0,0
2025-10-28 06:10:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.985880439315,25963.73026854528,25974.0,25973.999999999407,0.0,-1
2025-10-28 06:15:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.98643414758,25963.832454927917,25974.0,25973.99999999948,0.0,0
2025-10-28 06:20:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.986966141794,25963.933624530622,25974.0,25973.999999999545,0.0,-1
2025-10-28 06:25:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.98747727349,25964.03378747062,25974.0,25973.999999999603,0.0,0
2025-10-28 06:30:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.98796836081,25964.13295376445,25974.0,25973.99999999965,0.0,-1
2025-10-28 06:35:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.9884401898,25964.231133328984,25974.0,25973.999999999694,0.0,0
2025-10-28 06:40:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.98889351569,25964.328335982427,25974.0,25973.99999999973,0.0,-1
2025-10-28 06:45:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.98932906409,25964.42457144529,25974.0,25973.999999999767,0.0,0
2025-10-28 06:50:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.98974753217,25964.519849341363,25974.0,25973.9999999998,0.0,-1
2025-10-28 06:55:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.990149589736,25964.614179198667,25974.0,25973.99999999982,0.0,0
2025-10-28 07:00:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.990535880337,25964.707570450424,25974.0,25973.999999999844,0.0,-1
2025-10-28 07:05:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.99090702229,25964.800032435996,25974.0,25973.99999999986,0.0,0
2025-10-28 07:10:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.99126360965,25964.891574401805,25974.0,25973.99999999988,0.0,-1
2025-10-28 07:15:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.991606213192,25964.98220550229,25974.0,25973.99999999989,0.0,0
2025-10-28 07:20:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.991935381306,25965.071934800777,25974.0,25973.99999999991,0.0,-1
2025-10-28 07:25:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.992251640862,25965.160771270424,25974.0,25973.99999999992,0.0,0
2025-10-28 07:30:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.992555498087,25965.2487237951,25974.0,25973.99999999993,0.0,-1
2025-10-28 07:35:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.992847439345,25965.335801170277,25974.0,25973.999999999935,0.0,0
2025-10-28 07:40:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.99312793192,25965.422012103903,25974.0,25973.999999999945,0.0,-1
2025-10-28 07:45:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.993397424783,25965.5073652173,25974.0,25973.999999999956,0.0,0
2025-10-28 07:50:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.993656349303,25965.591869045988,25974.0,25973.99999999996,0.0,-1
2025-10-28 07:55:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.99390511992,25965.67553204056,25974.0,25973.999999999964,0.0,0
2025-10-28 08:00:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.994144134827,25965.75836256752,25974.0,25973.999999999967,0.0,-1
2025-10-28 08:05:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.9943737766,25965.84036891013,25974.0,25973.99999999997,0.0,0
2025-10-28 08:10:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.994594412816,25965.92155926924,25974.0,25973.99999999997,0.0,-1
2025-10-28 08:15:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.99480639663,25966.001941764072,25974.0,25973.999999999975,0.0,0
2025-10-28 08:20:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.995010067352,25966.081524433088,25974.0,25973.99999999998,0.0,-1
2025-10-28 08:25:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.995205750987,25966.160315234752,25974.0,25973.999999999985,0.0,0
2025-10-28 08:30:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.995393760757,25966.23832204834,25974.0,25973.999999999985,0.0,-1
2025-10-28 08:35:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.995574397588,25966.315552674725,25974.0,25973.999999999985,0.0,0
2025-10-28 08:40:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.995747950627,25966.39201483717,25974.0,25973.999999999985,0.0,-1
2025-10-28 08:45:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.99591469766,25966.46771618208,25974.0,25973.999999999985,0.0,0
2025-10-28 08:50:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.9960749056,25966.54266427977,25974.0,25973.999999999985,0.0,-1
2025-10-28 08:55:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.99622883087,25966.616866625245,25974.0,25973.999999999985,0.0,0
2025-10-28 09:00:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.996376719857,25966.690330638925,25974.0,25973.999999999985,0.0,-1
2025-10-28 09:05:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.99651880928,25966.7630636674,25974.0,25973.999999999985,0.0,0
2025-10-28 09:10:00+05:30,25966.94921875,25981.0,25966.94921875,25974.0,25973.99665532656,25966.83507298414,25974.0,25973.999999999985,0.0,-1
2025-10-28 09:15:00+05:30,25937.099609375,26004.05078125,25937.099609375,25968.099609375,25973.76539862258,25966.84765543579,25972.033203125004,25973.26245117186,-0.0002271652662277,0
2025-10-28 09:20:00+05:30,25968.05078125,25999.19921875,25952.599609375,25971.349609375,25973.670661789343,25966.892450997377,25971.80533854167,25973.02334594725,0.0001251535556658,-1
2025-10-28 09:25:00+05:30,25971.849609375,25988.849609375,25956.099609375,25988.849609375,25974.26591463584,25967.11093018521,25977.48676215278,25975.00162887572,0.0006738194303803,0
